Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-22-04/trial-07-0004/0000,{},True,,message='pod: cockroach-operator-manager-76fb696dcb-vcktj container [cockroach-operator] restart_count [1]',,,None,
testrun-2024-02-21-22-04/trial-07-0005/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0005/0001,"{""field"": ""[\""spec\"", \""additionalArgs\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0005/0002,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\""]"", ""testcase"": ""object-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0005/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0006/0000,{},True,,message='pod: cockroach-operator-manager-76fb696dcb-8czv5 container [cockroach-operator] restart_count [2]',,,None,
testrun-2024-02-21-22-04/trial-07-0007/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0001,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""dataSource\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0003,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""ingressClassName\""]"", ""testcase"": ""string-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0007/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0005,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""ingressClassName\""]"", ""testcase"": ""string-change""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-07-0007/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0007,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""ingressClassName\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0007/0008,"{""field"": ""[\""spec\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",True,,message='statefulset: test-cluster replicas [3] ready_replicas [2]\npod: test-cluster-2',,,None,
testrun-2024-02-21-22-04/trial-07-0008/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0008/0001,"{""field"": ""[\""spec\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",True,,message='statefulset: test-cluster replicas [3] ready_replicas [2]\npod: test-cluster-2',,,None,
testrun-2024-02-21-22-04/trial-07-0009/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0009/0001,"{""field"": ""[\""spec\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-empty""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='', path=[""spec"", ""nodeSelector"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-21-22-04/trial-07-0010/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0001,"{""field"": ""[\""spec\"", \""image\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0003,"{""field"": ""[\""spec\"", \""image\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0005,"{""field"": ""[\""status\"", \""sqlHost\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-07-0010/0006,"{""field"": ""[\""status\"", \""sqlHost\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0000/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0000/0001,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""tls\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0000/0002,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""volumeMode\""]"", ""testcase"": ""string-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-09-0000/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0000/0004,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""volumeMode\""]"", ""testcase"": ""string-change""}",False,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='Filesystem', curr='ACTOKEY', path=[""spec"", ""dataStore"", ""pvc"", ""spec"", ""volumeMode""]) system_state_diff=None",None,
testrun-2024-02-21-22-04/trial-09-0000/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0001,"{""field"": ""[\""spec\"", \""dataStore\"", \""pvc\"", \""spec\"", \""volumeMode\""]"", ""testcase"": ""string-empty""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-09-0001/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0003,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0005,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0007,"{""field"": ""[\""status\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0009,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0001/0010,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='ACTOKEY', curr='NotPresent', path=[""spec"", ""ingress"", ""sql"", ""annotations"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-21-22-04/trial-09-0002/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0002/0001,"{""field"": ""[\""spec\"", \""ingress\"", \""sql\"", \""annotations\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0002/0002,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""host\""]"", ""testcase"": ""string-deletion""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-09-0002/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-09-0003/0000,{},True,,message='pod: cockroach-operator-manager-76fb696dcb-tvlhm container [cockroach-operator] restart_count [1]',,,None,
testrun-2024-02-21-22-04/trial-09-0004/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0000/0000,{},True,,message='pod: cockroach-operator-manager-76fb696dcb-m29cb container [cockroach-operator] restart_count [5]',,,None,
testrun-2024-02-21-22-04/trial-10-0001/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0001,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""host\""]"", ""testcase"": ""string-change""}",False,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-21-22-04/trial-10-0001/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0003,"{""field"": ""[\""spec\"", \""ingress\"", \""ui\"", \""host\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0005,"{""field"": ""[\""spec\"", \""nodes\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0007,"{""field"": ""[\""spec\"", \""nodes\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0008,"{""field"": ""[\""spec\"", \""additionalAnnotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0001/0009,"{""field"": ""[\""spec\"", \""additionalAnnotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0000,{},False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0001,"{""field"": ""[\""spec\"", \""additionalAnnotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0002,"{""field"": ""[\""spec\"", \""additionalAnnotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0003,"{""field"": ""[\""spec\"", \""additionalAnnotations\"", \""ACTOKEY\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0004,"{""field"": ""[\""spec\"", \""affinity\""]"", ""testcase"": ""k8s-all_on_one_node""}",False,,,,,None,
testrun-2024-02-21-22-04/trial-10-0002/0005,"{""field"": ""[\""spec\"", \""affinity\""]"", ""testcase"": ""k8s-all_on_different_nodes""}",False,,,,,None,
