Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-21-08-40/trial-00-0006/0009,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""percentOfDiskspace\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0006/0010,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""percentOfDiskspace\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0007/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0007/0001,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""percentOfDiskspace\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0007/0002,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""percentOfDiskspace\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0007/0003,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""percentOfDiskspace\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0001,"{""field"": ""[\""status\"", \""currentStatefulSetArbitersReplicas\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0002,"{""field"": ""[\""status\"", \""currentStatefulSetArbitersReplicas\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0003,"{""field"": ""[\""status\"", \""currentStatefulSetArbitersReplicas\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0004,"{""field"": ""[\""spec\"", \""prometheus\"", \""tlsSecretKeyRef\"", \""key\""]"", ""testcase"": ""string-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""tlsSecretKeyRef"", ""key""]",,None,
testrun-2024-02-21-08-40/trial-00-0008/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0006,"{""field"": ""[\""spec\"", \""prometheus\"", \""tlsSecretKeyRef\"", \""key\""]"", ""testcase"": ""string-change""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""tlsSecretKeyRef"", ""key""]",,None,
testrun-2024-02-21-08-40/trial-00-0008/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0008/0008,"{""field"": ""[\""spec\"", \""prometheus\"", \""tlsSecretKeyRef\"", \""key\""]"", ""testcase"": ""string-empty""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""tlsSecretKeyRef"", ""key""]",,None,
testrun-2024-02-21-08-40/trial-00-0008/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0001,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""role\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0002,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""role\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0003,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""role\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0004,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""role\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0005,"{""field"": ""[\""status\"", \""phase\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0006,"{""field"": ""[\""status\"", \""phase\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0009/0007,"{""field"": ""[\""status\"", \""phase\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0001,"{""field"": ""[\""status\"", \""phase\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0002,"{""field"": ""[\""spec\"", \""security\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0003,"{""field"": ""[\""spec\"", \""prometheus\"", \""passwordSecretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0010/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0005,"{""field"": ""[\""spec\"", \""users\"", 0, \""connectionStringSecretNamespace\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0006,"{""field"": ""[\""spec\"", \""users\"", 0, \""connectionStringSecretNamespace\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0007,"{""field"": ""[\""spec\"", \""users\"", 0, \""connectionStringSecretNamespace\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0008,"{""field"": ""[\""spec\"", \""users\"", 0, \""connectionStringSecretNamespace\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0009,"{""field"": ""[\""spec\"", \""memberConfig\"", 0, \""votes\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0010/0010,"{""field"": ""[\""spec\"", \""memberConfig\"", 0, \""votes\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0011/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0011/0001,"{""field"": ""[\""spec\"", \""memberConfig\"", 0, \""votes\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0011/0002,"{""field"": ""[\""spec\"", \""memberConfig\"", 0, \""votes\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0011/0003,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""roles\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""security"", ""roles"", 0, ""roles"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0011/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0001,"{""field"": ""[\""spec\"", \""automationConfig\"", \""processes\"", 0]"", ""testcase"": ""object-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""automationConfig"", ""processes"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0012/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0003,"{""field"": ""[\""spec\"", \""automationConfig\"", \""processes\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0005,"{""field"": ""[\""spec\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0007,"{""field"": ""[\""spec\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0012/0009,"{""field"": ""[\""spec\"", \""security\"", \""tls\""]"", ""testcase"": ""object-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""security"", ""tls"", ""caCertificateSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0012/0010,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0001,"{""field"": ""[\""spec\"", \""security\"", \""tls\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0003,"{""field"": ""[\""spec\"", \""prometheus\"", \""port\""]"", ""testcase"": ""integer-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0013/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0005,"{""field"": ""[\""spec\"", \""prometheus\"", \""port\""]"", ""testcase"": ""integer-change""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0013/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0007,"{""field"": ""[\""spec\"", \""automationConfig\"", \""processes\"", 0, \""logRotate\"", \""numTotal\""]"", ""testcase"": ""integer-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""automationConfig"", ""processes"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0013/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0013/0009,"{""field"": ""[\""spec\"", \""automationConfig\"", \""processes\"", 0, \""logRotate\"", \""numTotal\""]"", ""testcase"": ""integer-change""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""automationConfig"", ""processes"", 0, ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0013/0010,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0014/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0001,"{""field"": ""[\""spec\"", \""prometheus\"", \""tlsSecretKeyRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0002,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""timeThresholdHrs\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0003,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""timeThresholdHrs\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0004,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""timeThresholdHrs\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0005,"{""field"": ""[\""kind\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0007,"{""field"": ""[\""kind\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0009,"{""field"": ""[\""kind\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0015/0010,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0001,"{""field"": ""[\""spec\"", \""prometheus\"", \""metricsPath\""]"", ""testcase"": ""string-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0016/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0003,"{""field"": ""[\""spec\"", \""prometheus\"", \""metricsPath\""]"", ""testcase"": ""string-change""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""prometheus"", ""passwordSecretRef"", ""name""]",,None,
testrun-2024-02-21-08-40/trial-00-0016/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0005,"{""field"": ""[\""spec\"", \""prometheus\"", \""metricsPath\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0007,"{""field"": ""[\""spec\"", \""users\"", 0, \""passwordSecretRef\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0016/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0001,"{""field"": ""[\""spec\"", \""users\"", 0, \""passwordSecretRef\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0003,"{""field"": ""[\""spec\"", \""members\""]"", ""testcase"": ""integer-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""members""]",,None,
testrun-2024-02-21-08-40/trial-00-0017/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0005,"{""field"": ""[\""spec\"", \""members\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0006,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""sizeThresholdMB\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0007,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""sizeThresholdMB\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0008,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""sizeThresholdMB\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0017/0009,"{""field"": ""[\""spec\"", \""agent\"", \""logRotate\"", \""sizeThresholdMB\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0001,"{""field"": ""[\""spec\"", \""users\"", 0, \""db\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0002,"{""field"": ""[\""spec\"", \""users\"", 0, \""db\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0003,"{""field"": ""[\""spec\"", \""users\"", 0, \""db\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0004,"{""field"": ""[\""spec\"", \""users\"", 0, \""db\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0005,"{""field"": ""[\""status\"", \""currentMongoDBMembers\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0018/0006,"{""field"": ""[\""status\"", \""currentMongoDBMembers\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0019/0000,{},False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0019/0001,"{""field"": ""[\""status\"", \""currentMongoDBMembers\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0019/0002,"{""field"": ""[\""status\"", \""currentMongoDBMembers\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-21-08-40/trial-00-0019/0003,"{""field"": ""[\""spec\"", \""security\"", \""roles\"", 0, \""authenticationRestrictions\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
