Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-20-18-51/trial-05-0005/0001,"{""field"": ""[\""spec\"", \""deployments\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0005/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0005/0003,"{""field"": ""[\""spec\"", \""deployments\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0005/0004,"{""field"": ""[\""spec\"", \""deployments\""]"", ""testcase"": ""array-push""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""deployments"", 0, ""affinity"", ""podAffinity"", ""preferredDuringSchedulingIgnoredDuringExecution"", 1, ""podAffinityTerm"", ""labelSelector"", ""matchLabels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-20-18-51/trial-05-0006/0000,{},False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0006/0001,"{""field"": ""[\""spec\"", \""deployments\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0006/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0006/0003,"{""field"": ""[\""spec\"", \""deployments\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0006/0004,"{""field"": ""[\""spec\"", \""workloads\"", 0, \""resources\"", 0, \""limits\"", \""memory\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-20-18-51/trial-05-0006/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
